id,code,name,district_id:id,zip_code
subdistrict_720703,521001,บางตาเถร,contact_settings.district_sp_007,72110
subdistrict_720709,521001,บ้านช้าง,contact_settings.district_sp_007,72110
subdistrict_720716,521001,ศรีสำราญ,contact_settings.district_sp_007,72110
subdistrict_720717,521001,ทุ่งคอก,contact_settings.district_sp_007,72110
subdistrict_720212,521001,ป่าสะแก,contact_settings.district_sp_010,72120
subdistrict_720211,521001,วังศรีราช,contact_settings.district_sp_010,72120
subdistrict_720213,521001,ยางนอน,contact_settings.district_sp_010,72120
subdistrict_720214,521001,หนองกระทุ่ม,contact_settings.district_sp_010,72120
subdistrict_720210,521001,บ่อกรุ,contact_settings.district_sp_010,72120
subdistrict_720209,521001,หัวนา,contact_settings.district_sp_010,72120
subdistrict_720208,521001,หัวเขา,contact_settings.district_sp_010,72120
subdistrict_720207,521001,โคกช้าง,contact_settings.district_sp_010,72120
subdistrict_720206,521001,ทุ่งคลี,contact_settings.district_sp_010,72120
subdistrict_720205,521001,ปากน้ำ,contact_settings.district_sp_010,72120
subdistrict_720204,521001,เขาดิน,contact_settings.district_sp_010,72120
subdistrict_720202,521001,เดิมบาง,contact_settings.district_sp_010,72120
subdistrict_720201,521001,เขาพระ,contact_settings.district_sp_010,72120
subdistrict_720203,521001,นางบวช,contact_settings.district_sp_010,72120
subdistrict_720801,521001,ย่านยาว,contact_settings.district_sp_011,72130
subdistrict_720802,521001,วังลึก,contact_settings.district_sp_011,72130
subdistrict_720804,521001,หนองผักนาก,contact_settings.district_sp_011,72130
subdistrict_720805,521001,บ้านสระ,contact_settings.district_sp_011,72130
subdistrict_720806,521001,หนองสะเดา,contact_settings.district_sp_011,72130
subdistrict_720807,521001,กระเสียว,contact_settings.district_sp_011,72130
subdistrict_720803,521001,สามชุก,contact_settings.district_sp_011,72130
subdistrict_720509,521001,วังยาง,contact_settings.district_sp_012,72140
subdistrict_720501,521001,ศรีประจันต์,contact_settings.district_sp_012,72140
subdistrict_720502,521001,บ้านกร่าง,contact_settings.district_sp_012,72140
subdistrict_720503,521001,มดแดง,contact_settings.district_sp_012,72140
subdistrict_720504,521001,บางงาม,contact_settings.district_sp_012,72140
subdistrict_720505,521001,ดอนปรู,contact_settings.district_sp_012,72140
subdistrict_720506,521001,ปลายนา,contact_settings.district_sp_012,72140
subdistrict_720507,521001,วังหว้า,contact_settings.district_sp_012,72140
subdistrict_720508,521001,วังน้ำซับ,contact_settings.district_sp_012,72140
subdistrict_720408,521001,องครักษ์,contact_settings.district_sp_013,72150
subdistrict_720406,521001,สาลี,contact_settings.district_sp_013,72150
subdistrict_720409,521001,จรเข้ใหญ่,contact_settings.district_sp_013,72150
subdistrict_720405,521001,กฤษณา,contact_settings.district_sp_013,72150
subdistrict_720404,521001,บางใหญ่,contact_settings.district_sp_013,72150
subdistrict_720403,521001,ตะค่า,contact_settings.district_sp_013,72150
subdistrict_720401,521001,โคกคราม,contact_settings.district_sp_013,72150
subdistrict_720407,521001,ไผ่กองดิน,contact_settings.district_sp_013,72150
subdistrict_720414,521001,วัดดาว,contact_settings.district_sp_013,72150
subdistrict_720413,521001,วัดโบสถ์,contact_settings.district_sp_013,72150
subdistrict_720412,521001,วังน้ำเย็น,contact_settings.district_sp_013,72150
subdistrict_720411,521001,มะขามล้ม,contact_settings.district_sp_013,72150
subdistrict_720410,521001,บ้านแหลม,contact_settings.district_sp_013,72150
subdistrict_720402,521001,บางปลาม้า,contact_settings.district_sp_013,72150
subdistrict_720901,521001,อู่ทอง,contact_settings.district_sp_008,72160
subdistrict_720905,521001,ยุ้งทะลาย,contact_settings.district_sp_008,72160
subdistrict_720904,521001,บ้านดอน,contact_settings.district_sp_008,72160
subdistrict_720907,521001,หนองโอ่ง,contact_settings.district_sp_008,72160
subdistrict_720908,521001,ดอนคา,contact_settings.district_sp_008,72160
subdistrict_720909,521001,พลับพลาไชย,contact_settings.district_sp_008,72160
subdistrict_720910,521001,บ้านโข้ง,contact_settings.district_sp_008,72160
subdistrict_720911,521001,เจดีย์,contact_settings.district_sp_008,72160
subdistrict_720913,521001,กระจัน,contact_settings.district_sp_008,72160
subdistrict_720914,521014,จรเข้สามพัน,contact_settings.district_sp_008,72160
subdistrict_720602,521001,หนองสาหร่าย,contact_settings.district_sp_014,72170
subdistrict_720603,521001,ไร่รถ,contact_settings.district_sp_014,72170
subdistrict_720601,521001,ดอนเจดีย์,contact_settings.district_sp_014,72170
subdistrict_720606,521006,ทะเลบก,contact_settings.district_sp_014,72170
subdistrict_720304,521001,องค์พระ,contact_settings.district_sp_015,72180
subdistrict_720307,521001,วังยาว,contact_settings.district_sp_015,72180
subdistrict_720301,521001,หนองมะค่าโมง,contact_settings.district_sp_015,72180
subdistrict_720302,521001,ด่านช้าง,contact_settings.district_sp_015,72180
subdistrict_720305,521001,วังคัน,contact_settings.district_sp_015,72180
subdistrict_720303,521001,ห้วยขมิ้น,contact_settings.district_sp_015,72180
subdistrict_720306,521001,นิคมกระเสียว,contact_settings.district_sp_015,72180
subdistrict_720714,521001,บ่อสุพรรณ,contact_settings.district_sp_007,72190
subdistrict_720718,521018,หนองบ่อ,contact_settings.district_sp_007,72190
subdistrict_720712,521001,ทุ่งคอก,contact_settings.district_sp_007,72190
subdistrict_720711,521001,ศรีสำราญ,contact_settings.district_sp_007,72190
subdistrict_720116,521001,ศาลาขาว,contact_settings.district_sp_009,72210
subdistrict_720117,521001,สวนแตง,contact_settings.district_sp_009,72210
subdistrict_720115,521001,บางกุ้ง,contact_settings.district_sp_009,72210
subdistrict_720912,521001,สระพังลาน,contact_settings.district_sp_008,72220
subdistrict_720902,521001,สระยายโสม,contact_settings.district_sp_008,72220
subdistrict_720906,521001,ดอนมะเกลือ,contact_settings.district_sp_008,72220
subdistrict_720120,521001,สนามคลี,contact_settings.district_sp_009,72230
subdistrict_720113,521001,สระแก้ว,contact_settings.district_sp_009,72230
subdistrict_720114,521001,ตลิ่งชัน,contact_settings.district_sp_009,72230
subdistrict_721004,521001,แจงงาม,contact_settings.district_sp_016,72240
subdistrict_721003,521001,หนองโพธิ์,contact_settings.district_sp_016,72240
subdistrict_721002,521001,หนองราชวัตร,contact_settings.district_sp_016,72240
subdistrict_721005,521001,หนองขาม,contact_settings.district_sp_016,72240
subdistrict_721001,521001,หนองหญ้าไซ,contact_settings.district_sp_016,72240
subdistrict_721006,521001,ทัพหลวง,contact_settings.district_sp_016,72240
subdistrict_720604,521001,สระกระโจม,contact_settings.district_sp_014,72250
subdistrict_720605,521001,ทะเลบก,contact_settings.district_sp_014,72250
subdistrict_730102,521001,บางแขม,contact_settings.district_np_013,73000
subdistrict_730101,521001,พระปฐมเจดีย์,contact_settings.district_np_013,73000
subdistrict_730111,521001,นครปฐม,contact_settings.district_np_013,73000
subdistrict_730115,521001,ทุ่งน้อย,contact_settings.district_np_013,73000
subdistrict_730123,521001,ทัพหลวง,contact_settings.district_np_013,73000
subdistrict_730109,521001,ถนนขาด,contact_settings.district_np_013,73000
subdistrict_730104,521001,ธรรมศาลา,contact_settings.district_np_013,73000
subdistrict_730110,521001,บ่อพลับ,contact_settings.district_np_013,73000
subdistrict_730125,521001,บ้านยาง,contact_settings.district_np_013,73000
subdistrict_730120,521001,สระกะเทียม,contact_settings.district_np_013,73000
subdistrict_730118,521001,โพรงมะเดื่อ,contact_settings.district_np_013,73000
subdistrict_730103,521001,พระประโทน,contact_settings.district_np_013,73000
subdistrict_730113,521001,หนองปากโลง,contact_settings.district_np_013,73000
subdistrict_730116,521001,หนองดินแดง,contact_settings.district_np_013,73000
subdistrict_730124,521001,หนองงูเหลือม,contact_settings.district_np_013,73000
subdistrict_730114,521001,สามควายเผือก,contact_settings.district_np_013,73000
subdistrict_730121,521001,สวนป่าน,contact_settings.district_np_013,73000
subdistrict_730122,521001,ห้วยจรเข้,contact_settings.district_np_013,73000
subdistrict_730107,521001,สนามจันทร์,contact_settings.district_np_013,73000
subdistrict_730108,521001,ดอนยายหอม,contact_settings.district_np_013,73000
subdistrict_730106,521001,มาบแค,contact_settings.district_np_013,73000
subdistrict_730105,521001,ตาก้อง,contact_settings.district_np_013,73000
subdistrict_730112,521001,วังตะกู,contact_settings.district_np_013,73000
subdistrict_730117,521001,วังเย็น,contact_settings.district_np_013,73000
subdistrict_730119,521001,ลำพยา,contact_settings.district_np_013,73000
subdistrict_730613,521001,คลองจินดา,contact_settings.district_np_014,73110
subdistrict_730611,521001,คลองใหม่,contact_settings.district_np_014,73110
subdistrict_730612,521001,ตลาดจินดา,contact_settings.district_np_014,73110
subdistrict_730609,521001,ท่าตลาด,contact_settings.district_np_014,73110
subdistrict_730607,521001,บางช้าง,contact_settings.district_np_014,73110
subdistrict_730615,521001,บ้านใหม่,contact_settings.district_np_014,73110
subdistrict_730614,521001,ยายชา,contact_settings.district_np_014,73110
subdistrict_730606,521001,สามพราน,contact_settings.district_np_014,73110
subdistrict_730603,521001,หอมเกร็ด,contact_settings.district_np_014,73110
subdistrict_730601,521001,ท่าข้าม,contact_settings.district_np_014,73110
subdistrict_730305,521001,บางแก้ว,contact_settings.district_np_015,73120
subdistrict_730314,521001,ศรีมหาโพธิ์,contact_settings.district_np_015,73120
subdistrict_730319,521001,วัดละมุด,contact_settings.district_np_015,73120
subdistrict_730307,521001,ขุนแก้ว,contact_settings.district_np_015,73120
subdistrict_730311,521001,โคกพระเจดีย์,contact_settings.district_np_015,73120
subdistrict_730323,521001,งิ้วราย,contact_settings.district_np_015,73120
subdistrict_730317,521001,ดอนแฝก,contact_settings.district_np_015,73120
subdistrict_730303,521001,วัดแค,contact_settings.district_np_015,73120
subdistrict_730306,521001,ท่ากระชับ,contact_settings.district_np_015,73120
subdistrict_730304,521001,ท่าตำหนัก,contact_settings.district_np_015,73120
subdistrict_730308,521001,ท่าพระยา,contact_settings.district_np_015,73120
subdistrict_730324,521001,ไทยาวาส,contact_settings.district_np_015,73120
subdistrict_730322,521001,ลานตากฟ้า,contact_settings.district_np_015,73120
subdistrict_730301,521001,นครชัยศรี,contact_settings.district_np_015,73120
subdistrict_730302,521001,บางกระเบา,contact_settings.district_np_015,73120
subdistrict_730321,521001,บางแก้วฟ้า,contact_settings.district_np_015,73120
subdistrict_730320,521001,บางพระ,contact_settings.district_np_015,73120
subdistrict_730316,521001,วัดสำโรง,contact_settings.district_np_015,73120
subdistrict_730309,521001,พะเนียด,contact_settings.district_np_015,73120
subdistrict_730310,521001,บางระกำ,contact_settings.district_np_015,73120
subdistrict_730315,521001,สัมปทวน,contact_settings.district_np_015,73120
subdistrict_730318,521001,ห้วยพลู,contact_settings.district_np_015,73120
subdistrict_730313,521001,แหลมบัว,contact_settings.district_np_015,73120
subdistrict_730312,521001,ศรีษะทอง,contact_settings.district_np_015,73120
subdistrict_730514,521001,ลำพญา,contact_settings.district_np_016,73130
subdistrict_730515,521001,ไผ่หูช้าง,contact_settings.district_np_016,73130
subdistrict_730501,521001,บางเลน,contact_settings.district_np_016,73130
subdistrict_730505,521001,บางระกำ,contact_settings.district_np_016,73130
subdistrict_730504,521001,บางภาษี,contact_settings.district_np_016,73130
subdistrict_730502,521001,บางปลา,contact_settings.district_np_016,73130
subdistrict_730511,521001,บัวปากท่า,contact_settings.district_np_016,73130
subdistrict_730510,521001,นิลเพชร,contact_settings.district_np_016,73130
subdistrict_730513,521001,นราภิรมย์,contact_settings.district_np_016,73130
subdistrict_730508,521001,ไทรงาม,contact_settings.district_np_016,73130
subdistrict_730509,521001,ดอนตูม,contact_settings.district_np_016,73130
subdistrict_730512,521001,คลองนกกระทุง,contact_settings.district_np_016,73130
subdistrict_730506,521001,บางไทรป่า,contact_settings.district_np_016,73130
subdistrict_730213,521001,รางพิกุล,contact_settings.district_np_017,73140
subdistrict_730215,521001,วังน้ำเขียว,contact_settings.district_np_017,73140
subdistrict_730214,521001,หนองกระทุ่ม,contact_settings.district_np_017,73140
subdistrict_730203,521001,ทุ่งลูกนก,contact_settings.district_np_017,73140
subdistrict_730207,521001,ทุ่งบัว,contact_settings.district_np_017,73140
subdistrict_730204,521001,ห้วยขวาง,contact_settings.district_np_017,73140
subdistrict_730210,521001,ห้วยหมอนทอง,contact_settings.district_np_017,73140
subdistrict_730205,521001,ทุ่งขวาง,contact_settings.district_np_017,73140
subdistrict_730201,521001,ทุ่งกระพังโหม,contact_settings.district_np_017,73140
subdistrict_730208,521001,ดอนข่อย,contact_settings.district_np_017,73140
subdistrict_730212,521001,กำแพงแสน,contact_settings.district_np_017,73140
subdistrict_7302010,521010,สระสี่มุม,contact_settings.district_np_017,73140
subdistrict_730408,521001,ลำลูกบัว,contact_settings.district_np_018,73150
subdistrict_730405,521001,บ้านหลวง,contact_settings.district_np_018,73150
subdistrict_730404,521001,ดอนพุทรา,contact_settings.district_np_018,73150
subdistrict_730401,521001,สามง่าม,contact_settings.district_np_018,73150
subdistrict_730407,521001,ห้วยด้วน,contact_settings.district_np_018,73150
subdistrict_730402,521001,ห้วยพระ,contact_settings.district_np_018,73150
subdistrict_730403,521001,ลำเหย,contact_settings.district_np_018,73150
subdistrict_730406,521001,ดอนรวก,contact_settings.district_np_018,73150
subdistrict_730616,521001,อ้อมใหญ่,contact_settings.district_np_014,73160
subdistrict_730702,521001,คลองโยง,contact_settings.district_np_019,73170
subdistrict_730701,521001,ศาลายา,contact_settings.district_np_019,73170
subdistrict_730703,521001,มหาสวัสดิ์,contact_settings.district_np_019,73170
subdistrict_730202,521001,กระตีบ,contact_settings.district_np_017,73180
subdistrict_730211,521001,ห้วยม่วง,contact_settings.district_np_017,73180
subdistrict_730209,521001,สระพัฒนา,contact_settings.district_np_017,73180
subdistrict_730206,521001,สระสี่มุม,contact_settings.district_np_017,73180
subdistrict_730507,521001,หินมูล,contact_settings.district_np_016,73190
subdistrict_730503,521001,บางหลวง,contact_settings.district_np_016,73190
subdistrict_730602,521001,ทรงคนอง,contact_settings.district_np_014,73210
subdistrict_730604,521001,บางกระทึก,contact_settings.district_np_014,73210
subdistrict_730605,521001,บางเตย,contact_settings.district_np_014,73210
subdistrict_730608,521001,ไร่ขิง,contact_settings.district_np_014,73210
subdistrict_730610,521001,กระทุ่มล้ม,contact_settings.district_np_014,73220
subdistrict_740104,521001,บ้านบ่อ,contact_settings.district_sk_011,74000
subdistrict_740105,521001,บางโทรัด,contact_settings.district_sk_011,74000
subdistrict_740116,521001,บางกระเจ้า,contact_settings.district_sk_011,74000
subdistrict_740118,521001,ชัยมงคล,contact_settings.district_sk_011,74000
subdistrict_740117,521001,บางหญ้าแพรก,contact_settings.district_sk_011,74000
subdistrict_740115,521001,บ้านเกาะ,contact_settings.district_sk_011,74000
subdistrict_740114,521001,โคกขาม,contact_settings.district_sk_011,74000
subdistrict_740113,521001,พันท้ายนรสิงห์,contact_settings.district_sk_011,74000
subdistrict_740112,521001,บางน้ำจืด,contact_settings.district_sk_011,74000
subdistrict_740110,521001,ท่าทราย,contact_settings.district_sk_011,74000
subdistrict_740111,521001,คอกกระบือ,contact_settings.district_sk_011,74000
subdistrict_740108,521001,ท่าจีน,contact_settings.district_sk_011,74000
subdistrict_740107,521001,นาโคก,contact_settings.district_sk_011,74000
subdistrict_740106,521001,กาหลง,contact_settings.district_sk_011,74000
subdistrict_740101,521001,มหาชัย,contact_settings.district_sk_011,74000
subdistrict_740102,521001,ท่าฉลอม,contact_settings.district_sk_011,74000
subdistrict_740103,521001,โกรกกราก,contact_settings.district_sk_011,74000
subdistrict_740109,521001,นาดี,contact_settings.district_sk_011,74000
subdistrict_740206,521001,คลองมะเดื่อ,contact_settings.district_sk_012,74110
subdistrict_740208,521001,ดอนไก่ดี,contact_settings.district_sk_012,74110
subdistrict_740210,521001,ท่าเสา,contact_settings.district_sk_012,74110
subdistrict_740207,521001,หนองนกไข่,contact_settings.district_sk_012,74110
subdistrict_740205,521001,บางยาง,contact_settings.district_sk_012,74110
subdistrict_740209,521001,แคราย,contact_settings.district_sk_012,74110
subdistrict_740203,521001,ท่าไม้,contact_settings.district_sk_012,74110
subdistrict_740201,521001,ตลาดกระทุ่มแบน,contact_settings.district_sk_012,74110
subdistrict_740204,521001,สวนหลวง,contact_settings.district_sk_012,74110
subdistrict_740311,521001,สวนส้ม,contact_settings.district_sk_010,74120
subdistrict_740307,521001,หลักสอง,contact_settings.district_sk_010,74120
subdistrict_740310,521001,อำแพง,contact_settings.district_sk_010,74120
subdistrict_740309,521001,คลองตัน,contact_settings.district_sk_010,74120
subdistrict_740312,521001,เกษตรพัฒนา,contact_settings.district_sk_010,74120
subdistrict_740308,521001,เจ็ดริ้ว,contact_settings.district_sk_010,74120
subdistrict_740306,521001,หนองบัว,contact_settings.district_sk_010,74120
subdistrict_740303,521001,ยกกระบัตร,contact_settings.district_sk_010,74120
subdistrict_740302,521001,หลักสาม,contact_settings.district_sk_010,74120
subdistrict_740301,521001,บ้านแพ้ว,contact_settings.district_sk_010,74120
subdistrict_740313,521013,หนองสองห้อง,contact_settings.district_sk_010,74120
subdistrict_740314,521001,โรงเข้,contact_settings.district_sk_010,74120
subdistrict_740202,521001,อ้อมน้อย,contact_settings.district_sk_012,74130
subdistrict_750103,521001,ลาดใหญ่,contact_settings.district_ss_023,75000
subdistrict_750107,521001,แหลมใหญ่,contact_settings.district_ss_023,75000
subdistrict_750106,521001,ท้ายหาด,contact_settings.district_ss_023,75000
subdistrict_750105,521001,บางแก้ว,contact_settings.district_ss_023,75000
subdistrict_750104,521001,บ้านปรก,contact_settings.district_ss_023,75000
subdistrict_750101,521001,แม่กลอง,contact_settings.district_ss_023,75000
subdistrict_750108,521001,คลองเขิน,contact_settings.district_ss_023,75000
subdistrict_750109,521001,คลองโคน,contact_settings.district_ss_023,75000
subdistrict_750111,521001,บางจะเกร็ง,contact_settings.district_ss_023,75000
subdistrict_750102,521001,บางขันแตก,contact_settings.district_ss_023,75000
subdistrict_750110,521001,นางตะเคียน,contact_settings.district_ss_023,75000
subdistrict_750303,521001,ท่าคา,contact_settings.district_ss_024,75110
subdistrict_750301,521001,อัมพวา,contact_settings.district_ss_024,75110
subdistrict_750310,521001,แพรกหนามแดง,contact_settings.district_ss_024,75110
subdistrict_750302,521001,สวนหลวง,contact_settings.district_ss_024,75110
subdistrict_750304,521001,วัดประดู่,contact_settings.district_ss_024,75110
subdistrict_750311,521001,ยี่สาร,contact_settings.district_ss_024,75110
subdistrict_750306,521001,บางช้าง,contact_settings.district_ss_024,75110
subdistrict_750307,521001,แควอ้อม,contact_settings.district_ss_024,75110
subdistrict_750308,521001,ปลายโพงพาง,contact_settings.district_ss_024,75110
subdistrict_750309,521001,บางแค,contact_settings.district_ss_024,75110
subdistrict_750312,521001,บางนางลี่,contact_settings.district_ss_024,75110
subdistrict_750305,521001,เหมืองใหม่,contact_settings.district_ss_024,75110
subdistrict_750205,521001,บางคนที,contact_settings.district_ss_025,75120
subdistrict_750201,521001,กระดังงา,contact_settings.district_ss_025,75120
subdistrict_750202,521001,บางสะแก,contact_settings.district_ss_025,75120
subdistrict_750203,521001,บางยี่รงค์,contact_settings.district_ss_025,75120
subdistrict_750204,521001,โรงหีบ,contact_settings.district_ss_025,75120
subdistrict_750206,521001,ดอนมะโนรา,contact_settings.district_ss_025,75120
subdistrict_750209,521001,จอมปลวก,contact_settings.district_ss_025,75120
subdistrict_750207,521001,บางพรม,contact_settings.district_ss_025,75120
subdistrict_750208,521001,บางกุ้ง,contact_settings.district_ss_025,75120
subdistrict_750210,521001,บางนกแขวก,contact_settings.district_ss_025,75120
subdistrict_750211,521001,ยายแพง,contact_settings.district_ss_025,75120
subdistrict_750212,521001,บางกระบือ,contact_settings.district_ss_025,75120
subdistrict_750213,521001,บ้านปราโมทย์,contact_settings.district_ss_025,75120
subdistrict_760109,521001,เวียงคอย,contact_settings.district_ss_026,76000
subdistrict_760110,521001,บางจาก,contact_settings.district_ss_026,76000
subdistrict_760111,521001,บ้านหม้อ,contact_settings.district_ss_026,76000
subdistrict_760112,521001,ต้นมะม่วง,contact_settings.district_ss_026,76000
subdistrict_760113,521001,ช่องสะแก,contact_settings.district_ss_026,76000
subdistrict_760114,521001,นาวุ้ง,contact_settings.district_ss_026,76000
subdistrict_760118,521001,หัวสะพาน,contact_settings.district_ss_026,76000
subdistrict_760116,521001,โพพระ,contact_settings.district_ss_026,76000
subdistrict_760108,521001,ไร่ส้ม,contact_settings.district_ss_026,76000
subdistrict_760124,521001,หนองพลับ,contact_settings.district_ss_026,76000
subdistrict_760122,521001,ดอนยาง,contact_settings.district_ss_026,76000
subdistrict_760121,521001,โพไร่หวาน,contact_settings.district_ss_026,76000
subdistrict_760115,521001,สำมะโรง,contact_settings.district_ss_026,76000
subdistrict_760107,521001,หนองโสน,contact_settings.district_ss_026,76000
subdistrict_760106,521001,บ้านกุ่ม,contact_settings.district_ss_026,76000
subdistrict_760119,521001,ต้นมะพร้าว,contact_settings.district_ss_026,76000
subdistrict_760105,521001,ธงชัย,contact_settings.district_ss_026,76000
subdistrict_760104,521001,นาพันสาม,contact_settings.district_ss_026,76000
subdistrict_760103,521001,บางจาน,contact_settings.district_ss_026,76000
subdistrict_760102,521001,คลองกระแชง,contact_settings.district_ss_026,76000
subdistrict_760101,521001,ท่าราบ,contact_settings.district_ss_026,76000
subdistrict_760120,521001,วังตะโก,contact_settings.district_ss_026,76000
subdistrict_760123,521001,หนองขนาน,contact_settings.district_ss_026,76000
subdistrict_760705,521001,แหลมผักเบี้ย,contact_settings.district_ss_027,76100
subdistrict_760117,521001,หาดเจ้าสำราญ,contact_settings.district_ss_026,76100
subdistrict_760125,521001,หนองขนาน,contact_settings.district_ss_026,76100
subdistrict_760707,521001,บางตะบูนออก,contact_settings.district_ss_027,76110
subdistrict_760704,521001,บางแก้ว,contact_settings.district_ss_027,76110
subdistrict_760702,521001,บางขุนไทร,contact_settings.district_ss_027,76110
subdistrict_760703,521001,ปากทะเล,contact_settings.district_ss_027,76110
subdistrict_760706,521001,บางตะบูน,contact_settings.district_ss_027,76110
subdistrict_760701,521001,บ้านแหลม,contact_settings.district_ss_027,76110
subdistrict_760709,521001,ท่าแร้ง,contact_settings.district_ss_027,76110
subdistrict_760708,521001,บางครก,contact_settings.district_ss_027,76110
subdistrict_760710,521001,ท่าแร้งออก,contact_settings.district_ss_027,76110
subdistrict_760405,521001,หนองศาลา,contact_settings.district_ss_028,76120
subdistrict_760403,521001,นายาง,contact_settings.district_ss_028,76120
subdistrict_760402,521001,บางเก่า,contact_settings.district_ss_028,76120
subdistrict_760409,521001,ดอนขุนห้วย,contact_settings.district_ss_028,76120
subdistrict_760408,521001,สามพระยา,contact_settings.district_ss_028,76120
subdistrict_760401,521001,ชะอำ,contact_settings.district_ss_028,76120
subdistrict_760406,521001,ห้วยทรายเหนือ,contact_settings.district_ss_028,76120
subdistrict_760404,521001,เขาใหญ่,contact_settings.district_ss_028,76120
subdistrict_760407,521001,ไร่ใหม่พัฒนา,contact_settings.district_ss_028,76120
subdistrict_760501,521001,ท่ายาง,contact_settings.district_ss_029,76130
subdistrict_760502,521001,ท่าคอย,contact_settings.district_ss_029,76130
subdistrict_760503,521001,ยางหย่อง,contact_settings.district_ss_029,76130
subdistrict_760505,521001,มาบปลาเค้า,contact_settings.district_ss_029,76130
subdistrict_760507,521001,วังไคร้,contact_settings.district_ss_029,76130
subdistrict_760511,521001,กลัดหลวง,contact_settings.district_ss_029,76130
subdistrict_760512,521001,ปึกเตียน,contact_settings.district_ss_029,76130
subdistrict_760513,521001,เขากระปุก,contact_settings.district_ss_029,76130
subdistrict_760514,521001,ท่าแลง,contact_settings.district_ss_029,76130
subdistrict_760515,521001,บ้านในดง,contact_settings.district_ss_029,76130
subdistrict_760504,521001,หนองจอก,contact_settings.district_ss_029,76130
subdistrict_760506,521001,ท่าไม้รวก,contact_settings.district_ss_029,76130
subdistrict_760202,521001,สระพัง,contact_settings.district_ss_030,76140
subdistrict_760203,521001,บางเค็ม,contact_settings.district_ss_030,76140
subdistrict_760201,521001,เขาย้อย,contact_settings.district_ss_030,76140
subdistrict_760204,521001,ทับคาง,contact_settings.district_ss_030,76140
subdistrict_760205,521001,หนองปลาไหล,contact_settings.district_ss_030,76140
subdistrict_760206,521001,หนองปรง,contact_settings.district_ss_030,76140
subdistrict_760207,521001,หนองชุมพล,contact_settings.district_ss_030,76140
subdistrict_760208,521001,ห้วยโรง,contact_settings.district_ss_030,76140
subdistrict_760209,521001,ห้วยท่าช้าง,contact_settings.district_ss_030,76140
subdistrict_760210,521001,หนองชุมพลเหนือ,contact_settings.district_ss_030,76140
subdistrict_760606,521001,ไร่มะขาม,contact_settings.district_ss_031,76150
subdistrict_760618,521001,ห้วยลึก,contact_settings.district_ss_031,76150
subdistrict_760617,521001,ถ้ำรงค์,contact_settings.district_ss_031,76150
subdistrict_760616,521001,ท่าช้าง,contact_settings.district_ss_031,76150
subdistrict_760605,521001,สมอพลือ,contact_settings.district_ss_031,76150
subdistrict_760601,521001,บ้านลาด,contact_settings.district_ss_031,76150
subdistrict_760607,521001,ท่าเสน,contact_settings.district_ss_031,76150
subdistrict_760608,521001,หนองกระเจ็ด,contact_settings.district_ss_031,76150
subdistrict_760609,521001,หนองกะปุ,contact_settings.district_ss_031,76150
subdistrict_760604,521001,ตำหรุ,contact_settings.district_ss_031,76150
subdistrict_760610,521001,ลาดโพธิ์,contact_settings.district_ss_031,76150
subdistrict_760611,521001,สะพานไกร,contact_settings.district_ss_031,76150
subdistrict_760603,521001,บ้านทาน,contact_settings.district_ss_031,76150
subdistrict_760613,521001,โรงเข้,contact_settings.district_ss_031,76150
subdistrict_760602,521001,บ้านหาด,contact_settings.district_ss_031,76150
subdistrict_760612,521001,ไร่โคก,contact_settings.district_ss_031,76150
subdistrict_760615,521001,ห้วยข้อง,contact_settings.district_ss_031,76150
subdistrict_760614,521001,ไร่สะท้อน,contact_settings.district_ss_031,76150
subdistrict_760303,521001,ยางน้ำกลัดใต้,contact_settings.district_ss_032,76160
subdistrict_760302,521001,ยางน้ำกลัดเหนือ,contact_settings.district_ss_032,76160
subdistrict_760301,521001,หนองหญ้าปล้อง,contact_settings.district_ss_032,76160
subdistrict_760304,521001,ท่าตะคร้อ,contact_settings.district_ss_032,76160
subdistrict_760803,521001,วังจันทร์,contact_settings.district_ss_033,76170
subdistrict_760806,521001,ห้วยแม่เพรียง,contact_settings.district_ss_033,76170
subdistrict_760805,521001,พุสวรรค์,contact_settings.district_ss_033,76170
subdistrict_760804,521001,ป่าเด็ง,contact_settings.district_ss_033,76170
subdistrict_760802,521001,สองพี่น้อง,contact_settings.district_ss_033,76170
subdistrict_760801,521001,แก่งกระจาน,contact_settings.district_ss_033,76170
subdistrict_770102,521001,เกาะหลัก,contact_settings.district_pk_001,77000
subdistrict_770101,521001,ประจวบคีรีขันธ์,contact_settings.district_pk_001,77000
subdistrict_770104,521001,ห้วยทราย,contact_settings.district_pk_001,77000
subdistrict_770103,521001,คลองวาฬ,contact_settings.district_pk_001,77000
subdistrict_770107,521001,อ่าวน้อย,contact_settings.district_pk_001,77000
subdistrict_770701,521001,หัวหิน,contact_settings.district_pk_002,77110
subdistrict_770704,521001,หนองพลับ,contact_settings.district_pk_002,77110
subdistrict_770705,521001,ทับใต้,contact_settings.district_pk_002,77110
subdistrict_770702,521001,หนองแก,contact_settings.district_pk_002,77110
subdistrict_770706,521001,ห้วยสัตว์ใหญ่,contact_settings.district_pk_002,77110
subdistrict_770707,521001,บึงนคร,contact_settings.district_pk_002,77110
subdistrict_770703,521001,หินเหล็กไฟ,contact_settings.district_pk_002,77110
subdistrict_770609,521001,เขาจ้าว,contact_settings.district_pk_003,77120
subdistrict_770601,521001,ปราณบุรี,contact_settings.district_pk_003,77120
